Date,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Order_Quantity,Profit,Cost,Revenue
2021-12-01,December,2021,39,Adults (35-64),F,United States,California,Bikes,4,3988.0,5008.0,8996.0
2021-12-01,December,2021,42,Adults (35-64),M,United States,Washington,Bikes,3,232.0,1032.0,1264.0
2021-12-01,December,2021,36,Adults (35-64),F,Germany,Brandenburg,Bikes,2,792.0,1426.0,2218.0
2021-12-01,December,2021,20,Youth (<25),M,Germany,Hamburg,Bikes,1,717.0,1555.0,2272.0
2021-12-01,December,2021,23,Youth (<25),M,United Kingdom,England,Bikes,1,1264.0,2171.0,3435.0
2021-12-01,December,2021,23,Youth (<25),F,United States,California,Bikes,1,385.0,713.0,1098.0
2021-12-01,December,2021,28,Young Adults (25-34),F,Australia,New South Wales,Bikes,1,570.0,1555.0,2125.0
2021-12-01,December,2021,28,Young Adults (25-34),F,United States,California,Bikes,1,185.0,344.0,529.0
2021-12-01,December,2021,31,Young Adults (25-34),F,Australia,South Australia,Bikes,1,448.0,1555.0,2003.0
2021-12-01,December,2021,34,Young Adults (25-34),M,Australia,New South Wales,Bikes,1,397.0,1083.0,1480.0
2021-12-01,December,2021,44,Adults (35-64),M,United Kingdom,England,Bikes,1,961.0,1266.0,2227.0
